time,ax,ay,az,yaw,distance
84.5380000000018,-0.2229,-0.60973,9.0051,120.7428,525.5189068580138
84.5810000000018,-0.7185,-0.96789,10.3458,120.7806,525.8412810047341
84.6240000000018,0.2177,0.58069,11.3406,120.7854,526.1639966708309
84.6670000000018,0.4307,-1.76583,11.2676,120.8178,526.4868611056961
84.7100000000018,-0.6095,-1.14037,12.813,120.8066,526.8098131201942
84.7530000000018,-2.3884,-2.48347,12.8011,120.7885,527.1325337808846
84.7960000000018,-1.6965,-5.11973,10.0908,120.7345,527.454241848879
84.8390000000018,-0.4467,-1.65913,8.622,120.6628,527.7748951826563
84.8820000000018,-0.4407,-0.1738,9.0613,120.5523,528.0947365490595
84.9250000000018,-0.4982,0.27522,9.4887,120.4266,528.414068961193
84.9680000000018,-0.5628,0.49115,8.8434,120.2947,528.733205571761
85.0110000000018,0.6606,-1.91862,7.6691,120.2178,529.0519798220942
85.0540000000018,0.5588,-1.52218,8.7585,120.1131,529.3703161372949
85.0970000000018,-0.7304,-0.76505,10.6008,119.9947,529.6882822641857
85.1400000000018,-0.9639,-2.3584,11.2245,119.9107,530.0056367965542
85.1830000000018,-0.4767,-1.66045,10.2943,119.8266,530.3222971106488
85.2260000000018,-0.1379,-1.30097,9.9196,119.748,530.6382586884607
85.2690000000018,-0.26,-2.40317,9.6467,119.6882,530.9533085139199
85.3120000000018,-0.9998,-1.29833,9.7089,119.6193,531.2674594641323
85.3550000000018,-1.141,-1.43132,9.1008,119.5696,531.5806972181346
85.3980000000018,-0.7436,-0.51755,9.3869,119.5127,531.8931838018184
85.4410000000018,-0.2336,-0.71764,9.7892,119.4694,532.2050301143747
85.4840000000018,0.4224,-0.02761,10.6391,119.4271,532.5164700408681
85.5270000000018,-0.1678,0.40029,12.2193,119.3896,532.8277916069468
85.5700000000018,-1.0201,-0.13167,12.0002,119.3679,533.1391487398691
85.6130000000018,-0.1439,-0.24761,10.2883,119.352,533.450663000467
85.6560000000018,-0.2719,-0.59785,9.5437,119.3481,533.7623769000236
85.6990000000018,-0.4934,-2.82194,7.9277,119.3818,534.0739072154993
85.7420000000018,-1.0058,-1.11793,7.7409,119.3902,534.3852281690562
85.7850000000018,-1.0584,-2.08846,7.7744,119.4443,534.6961329049332
85.8280000000018,-0.5616,-2.42693,7.4716,119.5109,535.0063740929635
85.8710000000018,-0.1546,-1.75791,7.1591,119.5762,535.3158578290031
85.9140000000018,0.7719,-1.63152,8.2078,119.6509,535.6245286359413
85.9570000000018,0.5756,-3.13269,9.6156,119.7564,535.9320518162308
86.0000000000018,0.2225,-3.51857,10.2776,119.8654,536.2380512480719
86.0430000000018,0.4535,-1.44056,10.5349,119.9836,536.5425823395352
86.0860000000018,0.1159,-0.79794,11.2089,120.1382,536.8458144998947
86.1290000000018,-0.9998,-1.65781,12.3629,120.3428,537.1477315511313
86.1720000000018,-1.4224,-2.69819,10.6367,120.6053,537.4481200428389
86.2150000000018,0.001,-2.33475,8.3826,120.886,537.746864423706
86.2580000000018,-0.3438,-2.60997,9.29,121.1884,538.0438067919066
86.3010000000018,-1.7528,-2.47951,10.4523,121.5171,538.3388219539797
86.3440000000018,-1.4906,-1.96207,10.0501,121.8802,538.6318964997007
86.3870000000018,-0.6574,-1.05875,8.8255,122.2333,538.9231936564286
86.4300000000018,-0.1666,-0.81642,8.1084,122.6062,539.2129088213876
86.4730000000018,0.2763,-0.90992,8.2593,122.9936,539.5012026042236
86.5160000000018,0.3086,-1.79872,8.5573,123.4002,539.7880517702253
86.5590000000018,-1.232,-0.47663,9.9974,123.7716,540.073676833352
86.6020000000018,-0.7675,-3.01554,8.4173,124.1864,540.3577990737859
86.6450000000018,-0.2432,-0.83094,8.1072,124.549,540.6405833059932
86.6880000000018,0.2655,0.14487,8.0079,124.8757,540.9223650066791
86.7310000000018,1.6075,-1.19042,8.9703,125.2187,541.203201017612
86.7740000000018,1.3812,-2.04633,11.2329,125.5336,541.4829794740962
86.8170000000018,-0.0565,-0.81774,12.8657,125.8131,541.7618240614789
86.8600000000018,-0.8082,0.65318,14.4471,126.0949,542.0401200080654
86.9030000000018,0.0848,-3.7279,13.4583,126.3762,542.3173909840425
86.9460000000018,-1.8617,-3.40791,13.3996,126.3835,542.5932583449826
86.9890000000018,-3.2635,-2.15171,11.9894,126.6014,542.867611277092
87.0320000000018,-2.0137,-1.837,8.8925,126.7943,543.1404163014491
87.0750000000018,-0.6574,-1.11793,7.0909,126.9471,543.4117864506484
87.1180000000018,-0.2672,-2.62042,7.4476,127.0964,543.6815416346085
87.1610000000018,0.1877,-1.86065,7.6894,127.1938,543.9496657505128
87.2040000000018,0.1135,-0.80718,9.2074,127.2322,544.2163429648231
87.2470000000018,-0.1917,-1.09692,10.4942,127.2449,544.4816826601402
87.2900000000018,-0.4946,-0.68211,10.4464,127.2216,544.7458600780997
87.3330000000018,-0.169,-1.28788,9.8753,127.1929,545.0089201917514
87.3760000000018,0.2344,-1.05215,9.5366,127.1212,545.2709501293969
87.4190000000018,-0.3869,-1.3761,10.0417,127.0068,545.5319638365562
87.4620000000018,-0.6742,-2.52032,9.9196,126.8629,545.7917561683967
87.5050000000018,-0.1044,-2.57433,9.5569,126.6686,546.0501352678364
87.5480000000018,-0.5102,-0.87703,10.4272,126.4309,546.3072470942936
87.5910000000018,-0.7125,-2.54936,10.1303,126.1676,546.5629059777128
87.6340000000018,0.2991,-2.09506,9.5461,125.8384,546.8170358898155
87.6770000000018,-0.7364,-1.46036,10.8785,125.4631,547.0696830116494
87.7200000000018,-0.2815,-1.65528,9.691,125.0929,547.3208544309039
87.7630000000018,0.39,-2.22013,7.2884,124.7005,547.5704532159056
87.8060000000017,-0.5892,-2.74813,8.7166,124.28,547.8182873489344
87.8490000000017,-1.0956,-2.83382,10.4164,123.8246,548.064165283163
87.8920000000017,-0.9292,-1.51041,10.5577,123.3402,548.3081656048718
87.9350000000017,-0.4563,-1.05611,10.9934,122.8715,548.5504473175832
87.9780000000017,-0.1678,-2.01212,10.0513,122.4097,548.7909743345942
88.0210000000017,-0.6311,-2.46378,9.5198,121.9596,549.0296265123717
88.0640000000017,-0.2205,-1.68157,9.3319,121.5089,549.2664456111875
88.1070000000017,0.5421,-1.59863,8.3131,121.079,549.5014886796351
88.1500000000017,0.5804,-2.0042,8.6735,120.661,549.7347305649953
88.1930000000017,0.0632,-2.69819,9.5449,120.247,549.9660148869033
88.2360000000017,-1.0189,-2.83778,10.4152,119.8465,550.1951691912437
88.2790000000017,-0.6562,-2.40581,9.703,119.4532,550.4221217335235
88.3220000000017,-0.5114,-2.2583,9.4204,119.0753,550.6468365593603
88.3650000000017,-0.1834,-2.5388,10.0633,118.708,550.8692299222228
88.4080000000017,-0.3569,-2.50855,10.5804,118.3427,551.0892313270961
88.4510000000017,-0.7975,-1.8843,10.1603,117.9843,551.3068931811746
88.4940000000017,-0.4934,-2.81798,9.1415,117.6684,551.5220877172227
88.5370000000017,0.3865,-2.82458,8.2808,117.3695,551.73470293781
88.5800000000017,-0.0361,-0.95997,9.4923,117.0616,551.9449883533646
88.6230000000017,-1.1542,-1.7974,10.3913,116.7977,552.1530049434587
88.6660000000017,-1.2655,-4.06373,10.0058,116.5874,552.358378851362
88.7090000000017,-0.9208,-3.51065,8.7608,116.401,552.5608798291108
88.7520000000017,-0.5317,-3.07076,8.7704,116.2273,552.760385665214
88.7950000000017,-0.837,-3.29593,9.5426,116.0692,552.9567424125523
88.8380000000017,-0.515,-2.64022,9.3534,115.9194,553.1499369835948
88.8810000000017,-0.1606,-2.46774,9.7269,115.7773,553.3399918659022
88.9240000000017,-0.4515,-2.77189,9.3929,115.6398,553.5268684734702
88.9670000000017,-0.4467,-3.05239,8.926,115.5116,553.7104791130198
89.0100000000017,0.0644,-2.82326,8.5095,115.3695,553.8907905249973
89.0530000000017,-0.1977,-2.3584,9.5497,115.196,554.0678594094211
89.0960000000017,-0.6263,-2.33739,10.5816,115.0159,554.241738821915
89.1390000000017,-0.6179,-2.12531,10.2201,114.8272,554.4125166672228
89.1820000000017,-0.4755,-2.08714,9.3989,114.6344,554.5802799514553
89.2250000000017,-0.3007,-2.93909,9.2385,114.4484,554.7449467852565
89.2680000000017,-0.1463,-1.3695,9.6467,114.243,554.9067407928253
89.3110000000017,-0.5557,-1.24311,10.2488,114.0439,555.0658853050471
89.3540000000017,-0.5497,-1.31945,10.1112,113.8609,555.2225669545588
89.3970000000017,-0.3701,-0.89276,9.3498,113.6974,555.3770351726926
89.4400000000017,-0.2791,-0.59653,9.4336,113.6686,555.529570848975
89.4830000000017,-0.412,-2.0042,9.5749,113.5522,555.680160189437
89.5260000000017,-0.9603,0.82302,9.436,113.4562,555.8293227355803
89.5690000000017,-0.8214,-2.00024,8.9907,113.3952,555.9769931903509
89.6120000000017,-0.4431,-2.17404,9.2122,113.355,556.1230816187365
89.6550000000017,-0.5066,-1.12189,9.5174,113.2981,556.2677056771114
89.6980000000017,-0.9363,1.32077,10.8306,113.2882,556.4114311045224
89.7410000000017,0.1662,-3.23279,8.7321,113.3417,556.5539112127793
89.7840000000017,1.2448,-1.33133,9.1343,113.3689,556.6951978187034
89.8270000000017,1.8194,-0.90596,9.9232,113.3403,556.8354202077735
89.8700000000017,0.2045,-0.24497,11.7704,113.3803,556.9748127937355
89.9130000000017,-1.912,-0.52404,12.2612,113.4583,557.1135250753825
89.9560000000017,-0.2636,-1.27204,10.0178,113.5841,557.2515571507982
89.9990000000017,0.5852,0.23309,9.2912,113.725,557.3891970303798
90.0420000000017,-0.1714,0.65714,10.5876,113.8741,557.5267809446977
90.0850000000017,-0.8968,-0.04741,11.2616,114.0687,557.6644754426178
90.1280000000017,-0.6419,0.45826,9.6922,114.3063,557.8025270820641
90.1710000000017,0.6498,-0.47146,8.1611,114.6015,557.9409872319205
90.2140000000017,0.3338,-0.13431,8.9847,114.8912,558.0799645246549
90.2570000000017,0.0656,-0.28182,9.4396,115.2203,558.2195277593996
90.3000000000017,0.0333,-0.44638,9.6192,115.5853,558.3597076144503
90.3430000000017,-0.0026,-1.0758,9.3654,115.9823,558.500412592463
90.3860000000017,0.2081,-1.7237,9.3618,116.4036,558.6414386965366
90.4290000000017,0.3422,-0.45694,10.8127,116.8083,558.7828422264314
90.4720000000017,-0.5437,-0.40293,11.7069,117.2347,558.9246806580487
90.5150000000017,-0.1439,-2.37952,10.335,117.6904,559.0666337018544
90.5580000000017,0.1925,-0.60049,9.5078,118.152,559.2087505955097
90.6010000000017,0.2763,-0.53196,9.2672,118.6084,559.3510888915054
90.6440000000017,0.6534,-0.96525,9.1679,119.0827,559.4936198571419
90.6870000000017,0.4439,-0.23177,10.4104,119.5745,559.6364554229838
90.7300000000017,-0.0421,-0.3476,10.6642,120.0947,559.7796726159316
90.7730000000017,0.6917,-0.87043,10.7241,120.6404,559.9232446063991
90.8160000000017,0.3589,0.96261,11.5836,121.1777,560.067492428477
90.8590000000017,0.3685,-1.40239,10.0836,121.7465,560.2122580253066
90.9020000000017,0.8402,-0.14355,10.1603,122.3513,560.3576387098478
90.9450000000017,0.2093,0.07106,10.7193,122.9918,560.5037603220817
90.9880000000017,0.1219,-0.17248,10.7827,123.6287,560.6506897654413
91.0310000000017,0.5469,-0.902,9.6575,124.3022,560.7983508433302
91.0740000000017,0.3422,0.42669,9.5761,125.019,560.9469253503058
91.1170000000017,0.013,-1.32605,9.0697,125.7627,561.0962444668995
91.1600000000017,0.5983,-3.6542,9.278,126.5458,561.2457182238359
91.2030000000017,0.6271,-2.66651,9.7939,127.2865,561.3950023707747
91.2460000000017,-0.096,-1.25488,11.2149,128.0686,561.5440513955378
91.2890000000017,-1.1111,-1.49325,11.3514,128.8807,561.6927758919045
91.3320000000017,-0.236,-2.33343,9.4109,129.7152,561.8409396037844
91.3750000000017,1.0784,-1.24828,9.4516,130.5366,561.9885393676367
91.4180000000017,0.1422,-0.77429,10.8917,131.3581,562.1356587533221
91.4610000000017,-0.7831,-1.55782,10.7037,132.1809,562.2822218458325
91.5040000000017,-0.1726,-1.95151,9.2445,132.986,562.4280879559228
91.5470000000017,0.4954,0.09878,8.7034,133.7914,562.5735201502359
91.5900000000017,0.1099,-0.16192,8.7309,134.586,562.7187046369712
91.6330000000017,-0.0816,-0.8085,9.7401,135.3682,562.8636861742758
91.6760000000017,-0.187,-0.6479,10.1016,136.1454,563.0085350703919
91.7190000000017,0.3422,-0.54252,9.8502,136.9252,563.153336197018
91.7620000000017,0.2608,-0.4609,9.4468,137.6787,563.298181081703
91.8050000000017,0.675,-1.21671,9.2636,138.4251,563.443010506489
91.8480000000017,0.2632,-1.51041,9.7544,139.1573,563.5877143378392
91.8910000000017,-0.0014,-0.63206,9.9998,139.884,563.7323586409335
91.9340000000017,-0.2085,-0.69795,10.3985,140.5802,563.8769897899343
91.9770000000017,-0.3234,-1.42351,10.25,141.2588,564.0215120498432
92.0200000000017,-0.0912,-0.67023,10.183,141.9241,564.1659823581477
92.0630000000017,0.329,-0.4411,9.9603,142.5706,564.3104965263707
92.1060000000017,0.2667,-1.53538,10.2441,143.1776,564.4549337401143
92.1490000000017,-0.1151,-1.56046,9.9831,143.746,564.5991793771939
92.1920000000017,0.2057,-1.86725,9.1942,144.2829,564.7430732357808
92.2350000000017,0.0944,-0.13563,9.7281,144.7937,564.8867980911391
92.2780000000017,0.2667,-1.3695,10.0585,145.2742,565.0302857126778
92.3210000000017,-0.6323,-1.9778,10.6008,145.7229,565.1733571102891
92.3640000000017,-1.0692,-0.73612,10.4248,146.1617,565.3160846836056
92.4070000000017,0.2057,-2.76133,8.78,146.6049,565.4581544881506
92.4500000000017,0.0549,-0.43318,9.7485,147.0375,565.5997235817031
92.4930000000017,-0.1522,-0.68079,10.6283,147.4783,565.7408859261335
92.5360000000017,-0.7328,-1.39843,10.8689,147.9133,565.8815888340115
92.5790000000017,-0.0792,-2.25302,10.2764,148.3605,566.021625208519
92.6220000000017,-0.7029,-0.54516,10.4787,148.8148,566.1611297623394
92.6650000000017,-1.2572,-0.40689,10.2117,149.2817,566.3002484070705
92.7080000000017,0.2368,-2.7192,8.7142,149.7609,566.4386795268316
92.7510000000017,0.6666,-1.01398,8.3095,150.2378,566.5764751097573
92.7940000000017,0.4128,0.39105,9.6479,150.7134,566.7139467855502
92.8370000000017,-0.928,0.02629,10.5194,151.2046,566.851302486746
92.8800000000017,-0.1977,-2.44266,8.9057,151.7236,566.988264662413
92.9230000000017,0.6989,-1.93831,8.2473,152.2244,567.1246811955002
92.9660000000017,0.2871,0.91388,9.5833,152.7094,567.2609531687222
93.0090000000017,-0.6299,-0.07238,10.1806,153.1987,567.3972527498782
93.0520000000017,-0.5521,-0.73744,10.3135,153.6925,567.5336094221962
93.0950000000017,0.1123,0.47674,9.6898,154.1576,567.6702809433358
93.1380000000017,-0.5305,1.19174,10.6403,154.6199,567.8076328120944
93.1810000000017,-1.3182,-2.06998,11.167,155.0863,567.9453755163945
93.2240000000017,-1.5109,-0.73084,11.2245,155.5255,568.0835012320114
93.2670000000017,-1.3912,-0.35024,10.5266,155.9429,568.2220752586626
93.3100000000017,-0.7221,-0.46618,8.768,156.3399,568.3611361808424
93.3530000000017,0.408,-0.59653,7.7673,156.7143,568.5006968652458
93.3960000000017,0.0058,-0.30019,8.9356,157.0454,568.640823898111
93.4390000000017,-0.9627,-0.68607,10.4104,157.3438,568.7815019537446
93.4820000000017,-0.6167,-0.82434,9.843,157.6228,568.9226919859365
93.5250000000017,0.1722,-0.68607,9.181,157.8669,569.0643868712533
93.5680000000017,0.4212,0.47674,9.2349,158.0618,569.206800545763
93.6110000000017,-0.339,-0.1804,9.946,158.2487,569.3499995494856
93.6540000000016,-0.4407,-0.8954,10.7133,158.4278,569.4939084050294
93.6970000000016,-0.4276,-0.58069,10.8127,158.5942,569.6385187260236
93.7400000000016,-0.7113,-1.24575,10.0633,158.7655,569.7836966466541
93.7830000000016,-0.4479,-1.95811,9.5174,158.9419,569.929187666045
93.8260000000016,-0.4024,-0.82038,9.6156,159.1036,570.0749779163377
93.8690000000016,-0.7975,-0.60313,10.0705,159.2616,570.2210951508093
93.9120000000016,-0.4324,-1.50645,9.6467,159.442,570.3673944382674
93.9550000000016,0.1291,-1.07448,9.0434,159.6183,570.5138282074936
93.9980000000016,0.3386,-0.72028,9.2995,159.7884,570.6604210112929
94.0410000000016,-0.1774,-1.46432,9.8323,159.9611,570.8070531943481
94.0840000000016,-0.2564,-1.04555,9.9795,160.12,570.9536960673378
94.1270000000016,-0.1558,-1.03631,9.6659,160.2684,571.1003257723025
94.1700000000016,0.1734,-1.2023,9.7054,160.4067,571.2468901227564
94.2130000000016,-0.2791,-0.75449,10.0334,160.5308,571.3934258763519
94.2560000000016,0.0585,-1.89618,9.4252,160.6579,571.5397509815793
94.2990000000016,-0.0529,-0.76241,9.7042,160.7603,571.6859156724697
94.3420000000016,-0.3138,-0.3608,10.341,160.8517,571.8320405721303
94.3850000000016,0.2632,-1.24707,9.4623,160.948,571.9780678197209
94.4280000000016,-0.3162,-0.67023,9.5868,161.0285,572.1240532665591
94.4710000000016,-0.0505,-1.06788,9.7269,161.1057,572.2699725207535
94.5140000000016,0.2392,-1.32209,9.8634,161.1763,572.4157560973603
94.5570000000016,-0.1259,0.12903,10.5397,161.2223,572.5616150768217
94.6000000000016,-0.1127,-0.17248,10.4284,161.2721,572.7076824654966
94.6430000000016,-0.0194,-0.90332,9.5641,161.322,572.8539399852415
94.6860000000016,-0.0373,0.45958,9.3295,161.3569,573.0006287749412
94.7290000000016,0.086,-1.35894,8.8662,161.4057,573.1476223131183
94.7720000000016,0.3362,-0.37796,9.2397,161.4387,573.2949925650286
94.8150000000016,0.1782,0.14487,9.5318,161.4718,573.4429028309836
94.8580000000016,0.2835,0.08822,10.1746,161.5133,573.5914895213209
94.9010000000016,0.1806,-0.06457,10.1974,161.5626,573.7408463276307
94.9440000000016,0.1782,-1.01002,9.8574,161.627,573.8908788294204
94.9870000000016,0.0908,-2.30835,10.1674,161.6967,574.0412564685575
95.0300000000016,-0.1582,-2.67839,10.7492,161.7618,574.1916113998269
95.0730000000016,-0.3103,-1.55122,11.2772,161.8361,574.3418254113079
95.1160000000016,0.0297,-2.49799,9.4611,161.9248,574.4916136707988
95.1590000000016,0.6414,-1.89222,8.6136,162.0126,574.6408352207013
95.2020000000016,-0.078,-1.79344,8.9141,162.0898,574.7893807753528
95.2450000000016,-0.4826,-1.31945,9.4899,162.1643,574.9372410076787
95.2880000000016,-0.2169,-1.31945,9.5677,162.2322,575.0844079312494
95.3310000000016,-0.1929,-0.82962,9.697,162.2843,575.2309669979122
95.3740000000016,-0.1558,-1.05875,9.9903,162.3231,575.3769518629267
95.4170000000016,0.0956,-1.21935,9.5222,162.3538,575.5223627970623
95.4600000000016,0.0716,-0.38709,9.7113,162.3601,575.6673573210143
95.5030000000016,-0.4994,-0.50303,10.6235,162.3494,575.8120545473321
95.5460000000016,-0.3905,-2.33607,9.8227,162.3236,575.9562153496561
95.5890000000016,0.1494,-0.8151,9.4516,162.2716,576.0999127164397
95.6320000000016,0.639,-1.42483,9.2002,162.1972,576.2430976481468
95.6750000000016,0.3098,-0.6149,10.4021,162.0943,576.3858786945184
95.7180000000016,0.7432,-1.51173,9.3917,161.9751,576.5281844905223
95.7610000000016,1.2891,-1.10484,9.193,161.828,576.6700282736806
95.8040000000016,0.6857,-0.78221,10.335,161.6733,576.8114821571281
95.8470000000016,0.25,-1.41955,10.2716,161.494,576.9524900297031
95.8900000000016,0.2009,-0.68871,10.2883,161.2972,577.0931394718787
95.9330000000016,-0.2456,-1.39183,9.758,161.0754,577.2333759094437
95.9760000000016,0.2488,-1.41031,9.6479,160.8492,577.3731472627335
96.0190000000016,0.2045,-0.80982,9.9376,160.6031,577.5125201073624
96.0620000000016,-0.2588,-0.24233,10.8103,160.3429,577.6516611626979
96.1050000000016,0.2344,-1.5499,9.867,160.0675,577.7904737994803
96.1480000000016,1.058,-1.87121,8.7501,159.7694,577.9288110704979
96.1910000000016,1.3669,0.37532,9.266,159.4866,578.0669655924186
96.2340000000016,0.6079,-0.57541,10.3231,159.1882,578.205020208655
96.2770000000016,0.165,-1.2826,10.4583,158.8756,578.3429153620183
96.3200000000016,0.8473,-1.16006,9.7544,158.551,578.4806211979094
96.3630000000016,0.56,-1.26016,9.6802,158.2285,578.618091623298
96.4060000000016,0.5756,-1.1891,9.7377,157.8937,578.7552985650881
96.4490000000016,0.4403,-0.70059,9.9556,157.5564,578.8923089583775
96.4920000000016,0.3745,-1.3497,9.8035,157.2019,579.0290602648008
96.5350000000016,0.6139,-1.56695,9.5821,156.832,579.1654552976163
96.5780000000016,0.7815,-1.70654,9.3534,156.4662,579.3013802923006
96.6210000000016,0.7528,-1.60787,9.5054,156.0904,579.4367514463067
96.6640000000016,0.5732,-1.29316,9.8131,155.7135,579.571552657903
96.7070000000016,0.1961,-1.27732,10.1351,155.3287,579.7057721370367
96.7500000000016,0.3553,-1.46564,9.9244,154.9503,579.83936377994
96.7930000000016,0.5325,-1.89882,10.0513,154.552,579.9722043122683
96.8360000000016,-0.0194,-0.78617,11.0653,154.156,580.1043927303149
96.8790000000016,-0.157,-1.8172,11.0497,153.739,580.2358231511824
96.9220000000016,-0.1139,-1.76847,10.7851,153.307,580.3664095342599
96.9650000000016,0.4643,-1.61304,9.9029,152.8794,580.496104188841
97.0080000000016,0.4272,-0.67155,9.7844,152.4492,580.6250421228269
97.0510000000016,-0.0146,-1.27336,10.189,151.9961,580.7532308032262
97.0940000000016,0.1853,-1.34178,9.8107,151.5252,580.8806641348352
97.1370000000016,0.4966,-1.24047,9.2624,151.0625,581.0073559487236
97.1800000000016,0.7228,-1.87517,9.2888,150.5667,581.1331988111342
97.2230000000016,0.7384,-1.91202,9.5629,150.0497,581.2580890397837
97.2660000000016,0.2883,-2.98782,10.3434,149.4997,581.3817296917184
97.3090000000016,-0.3426,-3.28812,10.3506,148.9242,581.5037964248598
97.3520000000016,0.2201,-2.53088,9.7042,148.3646,581.6241407730749
97.3950000000016,0.2943,-0.99946,9.9831,147.8015,581.7429186371797
97.4380000000016,-0.0194,-0.99946,9.9951,147.2284,581.8602701709922
97.4810000000016,0.3637,-1.27864,10.1112,146.6351,581.976268915656
97.5240000000016,0.2452,-0.69399,10.3099,146.0584,582.0910915110602
97.5670000000016,0.4559,-1.92918,10.2441,145.4547,582.2046635207963
97.6100000000016,0.2512,-2.88904,10.4488,144.8108,582.316736400974
97.6530000000016,0.3841,-1.8106,9.5545,144.1603,582.4272903716816
97.6960000000016,1.2783,-1.58411,8.8446,144.1718,582.5363507886813
97.7390000000016,1.173,-1.48929,9.2421,143.503,582.6439583069006
97.7820000000016,0.4858,-1.84481,10.3829,142.8411,582.7500820090257
97.8250000000016,0.5576,-1.60391,10.7217,142.1936,582.8547396230707
97.8680000000016,0.0848,-1.04027,10.9875,141.566,582.9580534685256
97.9110000000016,-0.0337,-1.81456,9.9747,140.963,583.0599872266738
97.9540000000016,0.4619,-2.26358,9.1715,140.3663,583.1604235063559
97.9970000000016,1.0245,-1.66441,9.011,139.7845,583.2593700974405
98.0400000000016,0.8114,-1.79608,9.2624,139.2148,583.3568090235897
98.0830000000016,0.5552,-1.46564,9.8933,138.6774,583.4527864711632
98.1260000000016,0.566,-1.27732,9.4264,138.1531,583.5473796013756
98.1690000000016,1.1059,-1.87649,8.361,137.617,583.6405447508071
98.2120000000016,0.9287,-1.52746,9.1726,137.0821,583.7323085274058
98.2550000000016,0.3661,-2.35708,10.2117,136.5228,583.8225378722127
98.2980000000016,0.2093,-1.21011,10.8163,135.9995,583.9113298061836
98.3410000000016,0.0213,-1.0692,10.7959,135.464,583.9987982360464
98.3840000000016,0.1399,-1.88958,10.0585,134.8935,584.0848906362056
98.4270000000016,0.013,-1.96471,10.2812,134.3017,584.1695455001623
98.4700000000016,-0.0589,-2.00288,10.1806,133.7196,584.2527002421633
98.5130000000016,0.0836,-1.71446,10.2716,133.1259,584.3343530993567
98.5560000000016,-0.0696,-1.8909,10.1219,132.5135,584.4144690939954
98.5990000000016,0.2153,-1.31549,9.3247,131.8994,584.4931255958844
98.6420000000016,0.4535,-2.40977,9.0027,131.2598,584.5701854392345
98.6850000000016,-0.0218,-1.8238,9.7161,130.6437,584.6456358220242
98.7280000000016,0.1291,-1.9844,9.9184,130.029,584.7194349029968
98.7710000000016,0.1399,-1.37346,9.8777,129.4195,584.7916605175774
98.8140000000016,0.4583,-1.12981,9.2708,128.8206,584.8624288530681
98.8570000000016,0.6235,-1.52878,9.0769,128.2425,584.9317690949622
98.9000000000016,0.4224,-1.63812,9.4085,127.6744,584.9996867899636
98.9430000000016,0.3853,-1.92258,9.6,127.1203,585.0661331472872
98.9860000000016,-0.2013,-0.90332,10.6786,126.5998,585.1312567952182
99.0290000000016,-0.327,-1.97131,10.274,126.0943,585.1949895854785
99.0720000000016,0.0453,-2.02785,9.5689,125.6183,585.2572595855157
99.1150000000016,0.645,-1.78167,9.7353,125.1685,585.3180487307305
99.1580000000016,-0.2839,-0.75581,9.9663,124.7518,585.3775344744307
99.2010000000016,-0.2827,-2.59809,10.3674,124.3525,585.435528270432
99.2440000000016,-0.1163,-2.24389,9.3055,123.9826,585.4919274229936
99.2870000000016,0.2667,-2.44662,9.4193,123.6348,585.5466012697924
99.3300000000016,0.0501,-2.03445,10.0046,123.3116,585.599510080864
99.3730000000016,-0.7592,-1.52878,9.8777,123.0134,585.6507135081806
99.4160000000016,-0.5868,-2.91808,9.3546,122.739,585.7000026513429
99.4590000000015,0.4547,-2.552,8.0641,122.4865,585.7472589355503
99.5020000000015,1.0832,-2.90356,8.8339,122.2432,585.79230932535
99.5450000000015,-0.3689,-0.1606,10.3422,122.0232,585.835516282357
99.5880000000015,-0.4958,-2.26226,10.511,121.8259,585.8768087055628
99.6310000000015,-0.8501,-0.53724,10.6702,121.65,585.9164486162632
99.6740000000015,0.4379,-3.77135,8.4723,121.495,585.9540607577186
99.7170000000015,0.924,-2.40713,8.8422,121.3459,585.9895653930821
99.7600000000015,-0.6107,-1.12321,9.7197,121.2121,586.0231331251032
